Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,CloseMaxVSubPeriod,CloseAll_Area,CloseminVSuberiod,daily_volatility,is_crisis
2013-02-21,94.92,92.63,92.84,3,200,21,2013,92.84,0.3727312967874814,97.94,0.02472201230702803,0
2013-02-22,93.48,92.44,93.13,4,200,22,2013,92.84,0.3802714139189135,97.94,0.011250540891389077,0
2013-02-25,94.46,92.07,93.11,0,200,25,2013,92.84,0.3892701698277617,97.94,0.025958509829477578,0
2013-02-26,93.44,91.92,92.63,1,200,26,2013,92.63,0.4220606157337984,97.94,0.01653611836379456,0
2013-02-27,93.37,92.18,92.76,2,200,27,2013,92.63,0.4299878284252124,97.94,0.012909524842699041,0
2013-02-28,93.18,91.57,92.05,3,200,28,2013,92.05,0.4974756293717214,97.94,0.01758217756907299,0
2013-03-01,91.97,90.04,90.68,4,300,1,2013,90.68,0.6376802175515114,97.94,0.02143491781430467,0
2013-03-04,90.91,89.33,90.12,0,300,4,2013,90.12,0.6908126473016094,97.94,0.017687227135340853,0
2013-03-05,90.99,90.02,90.82,1,300,5,2013,90.12,0.6985522915043081,97.94,0.010775383248167061,0
2013-03-06,91.17,89.55,90.43,2,300,6,2013,90.12,0.7124094585023748,97.94,0.018090452261306584,0
2013-03-07,91.73,90.22,91.56,3,300,7,2013,90.12,0.7235354353983555,97.77,0.016736865440035525,0
2013-03-08,92.03,90.83,91.95,4,300,8,2013,90.12,0.7460639369555144,97.77,0.01321149399977984,0
2013-03-11,92.15,90.89,92.06,0,300,11,2013,90.12,0.7567808758371611,97.51,0.013862911211354441,0
2013-03-12,93.47,91.6,92.54,1,300,12,2013,90.12,0.776251211359032,97.51,0.020414847161572103,0
2013-03-13,93.4,91.91,92.52,2,300,13,2013,90.12,0.8029507811056837,97.51,0.01621151126101631,0
2013-03-14,93.25,92.01,93.03,3,300,14,2013,90.12,0.8262823395211543,97.51,0.01347679600043468,0
2013-03-15,93.84,93.0,93.45,4,300,15,2013,90.12,0.8480834746971873,97.51,0.009032258064516166,0
2013-03-18,93.94,91.76,93.74,0,300,18,2013,90.12,0.8662109048497559,97.51,0.023757628596338193,0
2013-03-19,94.09,92.03,92.16,1,300,19,2013,90.12,0.8747027827465315,97.51,0.02238400521569056,0
2013-03-20,93.28,92.09,92.96,2,300,20,2013,90.12,0.8706872817971075,97.31,0.01292214138342923,0
2013-03-21,93.53,91.84,92.45,3,300,21,2013,90.12,0.8844586045256704,97.31,0.018401567944250845,0
2013-03-22,93.94,92.33,93.71,4,300,22,2013,90.12,0.8527105863478464,96.66,0.017437452615617886,0
2013-03-25,95.65,93.7,94.81,0,300,25,2013,90.12,0.8551552920842717,96.66,0.02081109925293493,0
2013-03-26,96.45,94.67,96.34,1,300,26,2013,90.12,0.820474552282031,96.34,0.018802154853702346,0
2013-03-27,96.84,95.58,96.58,2,300,27,2013,90.12,0.8427974481724311,96.58,0.013182674199623406,0
2013-03-28,97.35,96.26,97.23,3,300,28,2013,90.12,0.8933236184552724,97.23,0.01132349885726147,0
2013-04-01,97.8,95.92,97.07,0,400,1,2013,90.12,0.8865447053337583,97.23,0.019599666388657167,0
2013-04-02,97.44,95.91,97.19,1,400,2,2013,90.12,0.8794588869747695,97.23,0.01595245542696279,0
2013-04-03,96.96,94.18,94.45,2,400,3,2013,90.12,0.8792847275015563,97.23,0.029517944361860126,0
2013-04-04,94.84,92.12,93.26,3,400,4,2013,90.12,0.8793211125393758,97.23,0.02952670429874076,0
2013-04-05,93.57,91.91,92.7,4,400,5,2013,90.12,0.8789268693495751,97.23,0.018061146774018023,0
2013-04-08,93.75,92.46,93.36,0,400,8,2013,90.12,0.8790603268408865,97.23,0.013951979234263534,0
2013-04-09,94.48,92.86,94.2,1,400,9,2013,90.43,0.8709680663151379,97.23,0.01744561705793673,0
2013-04-10,94.82,93.4,94.64,2,400,10,2013,90.43,0.8705785200831478,97.23,0.015203426124196867,0
2013-04-11,94.64,93.06,93.51,3,400,11,2013,91.56,0.8162791437533798,97.23,0.016978293574038236,0
2013-04-12,93.52,90.27,91.29,4,400,12,2013,91.29,0.8277447590032389,97.23,0.03600310180569403,0
2013-04-15,90.98,87.2,88.71,0,400,15,2013,88.71,0.8852161967156787,97.23,0.04334862385321102,0
2013-04-16,88.96,86.06,88.72,1,400,16,2013,88.71,0.8800914805044631,97.23,0.03369742040436895,0
2013-04-17,89.09,86.06,86.68,2,400,17,2013,86.68,0.8822245328544611,97.23,0.03520799442249595,0
2013-04-18,88.51,85.61,87.73,3,400,18,2013,86.68,0.8813973932426444,97.23,0.03387454736596199,0
2013-04-19,88.79,87.56,88.01,4,400,19,2013,86.68,0.8795606863989304,97.23,0.014047510278666103,0
2013-04-22,89.13,87.55,88.76,0,400,22,2013,86.68,0.8810102318896341,97.23,0.018046830382638473,0
2013-04-23,89.6,87.8,89.18,1,400,23,2013,86.68,0.8830946000687386,97.23,0.020501138952163978,0
2013-04-24,91.72,89.21,91.43,2,400,24,2013,86.68,0.8886190452671572,97.23,0.02813585920860896,0
2013-04-25,93.87,91.11,93.64,3,400,25,2013,86.68,0.896665372165688,97.23,0.03029305235429706,0
2013-04-26,93.58,92.06,93.0,4,400,26,2013,86.68,0.9064359193818304,97.23,0.01651097110580052,0
2013-04-29,94.69,92.43,94.5,0,400,29,2013,86.68,0.9132514714081654,97.23,0.024450935843340807,0
2013-04-30,94.62,92.86,93.46,1,400,30,2013,86.68,0.9221189773101988,97.23,0.018953262976523853,0
2013-05-01,93.26,90.11,91.03,2,500,1,2013,86.68,0.9267396076933108,97.23,0.03495727444234831,0
2013-05-02,94.25,90.65,93.99,3,500,2,2013,86.68,0.9316782594880376,97.23,0.03971318257032536,0
2013-05-03,96.04,93.56,95.61,4,500,3,2013,86.68,0.9321754581671836,97.19,0.026507054296708035,0
2013-05-06,97.17,94.85,96.16,0,500,6,2013,86.68,0.9314265011283142,97.19,0.024459673168160334,0
2013-05-07,96.26,94.92,95.62,1,500,7,2013,86.68,0.8676925887285759,96.16,0.014117151285292914,0
2013-05-08,96.77,95.24,96.62,2,500,8,2013,86.68,0.901767471262274,96.62,0.016064678706425885,0
2013-05-09,96.77,95.35,96.39,3,500,9,2013,86.68,0.905578120533922,96.62,0.01489250131095964,0
2013-05-10,96.24,93.37,96.04,4,500,10,2013,86.68,0.9086147094151568,96.62,0.030737924386847918,0
2013-05-13,95.81,94.47,95.17,0,500,13,2013,86.68,0.9149200011875214,96.62,0.014184397163120603,0
2013-05-14,95.66,93.85,94.21,1,500,14,2013,86.68,0.9184763634921078,96.62,0.019286094832179034,0
2013-05-15,94.44,92.13,94.3,2,500,15,2013,86.68,0.9242334592257986,96.62,0.025073266037121483,0
2013-05-16,95.57,93.23,95.16,3,500,16,2013,86.68,0.9228349727459992,96.62,0.025099216990239075,0
2013-05-17,96.45,94.79,96.02,4,500,17,2013,86.68,0.9172521492062584,96.62,0.017512395822344092,0
2013-05-20,97.11,95.23,96.71,0,500,20,2013,86.68,0.9151665095670292,96.71,0.019741678042633576,0
2013-05-21,96.97,95.5,96.16,1,500,21,2013,86.68,0.909570635060074,96.71,0.01539267015706805,0
2013-05-22,96.19,94.01,94.28,2,500,22,2013,87.73,0.8969220646944845,96.71,0.023189022444420726,0
2013-05-23,94.46,92.21,94.25,3,500,23,2013,88.01,0.8905491057962268,96.71,0.024400824205617615,0
2013-05-24,94.39,93.04,94.15,4,500,24,2013,88.76,0.8700942097824145,96.71,0.014509888220120316,0
2013-05-28,95.92,93.23,95.01,1,500,28,2013,89.18,0.854476890361855,96.71,0.028853373377668107,0
2013-05-29,95.22,92.83,93.13,2,500,29,2013,91.03,0.731803948839008,96.71,0.025745987288592058,0
2013-05-30,93.99,91.65,93.61,3,500,30,2013,91.03,0.7374895544498539,96.71,0.025531914893616902,0
2013-05-31,93.85,91.56,91.97,4,500,31,2013,91.03,0.74264043195442,96.71,0.025010921799912537,0
2013-06-03,93.7,91.26,93.45,0,600,3,2013,91.03,0.7459266396228548,96.71,0.02673679596756517,0
2013-06-04,94.41,92.38,93.31,1,600,4,2013,91.03,0.7480949096167329,96.71,0.02197445334487986,0
2013-06-05,94.48,93.41,93.74,2,600,5,2013,91.03,0.7502063666288323,96.71,0.011454876351568433,0
2013-06-06,95.32,93.69,94.76,3,600,6,2013,91.97,0.6445781245889606,96.71,0.01739780125947268,0
2013-06-07,96.39,93.72,96.03,4,600,7,2013,91.97,0.645052777619331,96.71,0.02848911651728555,0
2013-06-10,96.25,95.19,95.77,0,600,10,2013,91.97,0.644972945661573,96.71,0.011135623489862405,0
2013-06-11,95.91,94.04,95.38,1,600,11,2013,91.97,0.6448665608138688,96.71,0.01988515525308369,0
2013-06-12,96.45,94.46,95.88,2,600,12,2013,91.97,0.643707905853425,96.71,0.021067118356976597,0
2013-06-13,96.92,95.02,96.69,3,600,13,2013,91.97,0.6433421810490512,96.71,0.019995790359924288,0
2013-06-14,98.25,96.42,97.85,4,600,14,2013,91.97,0.7128031652371979,97.85,0.01897946484131921,0
2013-06-17,98.74,97.38,97.77,0,600,17,2013,91.97,0.7121298769040183,97.85,0.013965906757034293,0
2013-06-18,98.67,97.41,98.44,1,600,18,2013,91.97,0.7345122009272504,98.44,0.01293501693871271,0
2013-06-19,99.01,97.57,98.24,2,600,19,2013,91.97,0.7306074195387856,98.44,0.014758634826278693,0
2013-06-20,98.03,94.89,95.4,3,600,20,2013,91.97,0.7311040116639352,98.44,0.03309094741279377,0
2013-06-21,95.84,93.12,93.69,4,600,21,2013,91.97,0.730629339820702,98.44,0.029209621993127134,0
2013-06-24,95.59,92.67,95.18,0,600,24,2013,91.97,0.732309409985807,98.44,0.031509657925973905,0
2013-06-25,96.17,94.59,95.32,1,600,25,2013,91.97,0.7337165911726449,98.44,0.0167036684638968,0
2013-06-26,95.7,93.68,95.5,2,600,26,2013,91.97,0.7353043380728087,98.44,0.021562766865926515,0
2013-06-27,97.41,95.35,97.05,3,600,27,2013,91.97,0.734310926879953,98.44,0.021604614577871026,0
2013-06-28,97.82,96.33,96.56,4,600,28,2013,91.97,0.7356094795154444,98.44,0.01546766324094254,0
2013-07-01,98.28,96.07,97.99,0,700,1,2013,91.97,0.7354036523050193,98.44,0.023004059539918895,0
2013-07-02,99.87,97.78,99.6,1,700,2,2013,91.97,0.7679826529034155,99.6,0.021374514215586043,0
2013-07-03,102.18,99.59,101.24,2,700,3,2013,91.97,0.786647841340287,101.24,0.026006627171402785,0
2013-07-05,103.68,100.71,103.22,4,700,5,2013,91.97,0.7906457965525211,103.22,0.029490616621984045,0
2013-07-08,104.12,102.13,103.14,0,700,8,2013,93.31,0.6568763562177513,103.22,0.019484970136101138,0
2013-07-09,104.76,102.31,103.53,1,700,9,2013,93.31,0.6699056350842099,103.53,0.023946828267031598,0
2013-07-10,106.66,104.21,106.52,2,700,10,2013,93.69,0.6576324900030817,106.52,0.023510219748584617,0
2013-07-11,107.45,104.31,104.91,3,700,11,2013,93.69,0.6784870072692236,106.52,0.03010257885150034,0
2013-07-12,106.33,104.36,105.95,4,700,12,2013,93.69,0.7043808671463485,106.52,0.01887696435415867,0
2013-07-15,106.63,104.65,106.32,0,700,15,2013,93.69,0.7255062286921856,106.52,0.018920210224557952,0
2013-07-16,107.18,105.66,106.0,1,700,16,2013,93.69,0.745398210534443,106.52,0.014385765663448895,0
2013-07-17,106.6,105.11,106.48,2,700,17,2013,93.69,0.761558171235232,106.52,0.0141756255351536,0
2013-07-18,108.43,106.15,108.04,3,700,18,2013,93.69,0.7804366328654393,108.04,0.021479039095619417,0
2013-07-19,109.32,107.48,108.05,4,700,19,2013,93.69,0.7874321306562919,108.05,0.017119464086341542,0
2013-07-22,108.79,106.43,106.91,0,700,22,2013,93.69,0.7910168829899972,108.05,0.022174199004040208,0
2013-07-23,107.55,105.46,107.23,1,700,23,2013,93.69,0.795161673382232,108.05,0.019817940451355997,0
2013-07-24,107.52,104.79,105.39,2,700,24,2013,93.69,0.7986029758395918,108.05,0.026052104208416735,0
2013-07-25,105.87,104.08,105.49,3,700,25,2013,93.69,0.803619864015134,108.05,0.017198308993082306,0
2013-07-26,105.63,103.9,104.7,4,700,26,2013,93.69,0.8146626713880543,108.05,0.016650625601539844,0
2013-07-29,105.37,103.87,104.55,0,700,29,2013,95.18,0.733508283665423,108.05,0.014441128333493789,0
2013-07-30,104.54,102.67,103.08,1,700,30,2013,95.32,0.7296616680539645,108.05,0.01821369436057275,0
2013-07-31,105.43,102.93,105.03,2,700,31,2013,95.5,0.7216985480516465,108.05,0.0242883513067133,0
2013-08-01,108.06,105.1,107.89,3,800,1,2013,96.56,0.65262230570871,108.05,0.028163653663178002,0
2013-08-02,108.82,106.45,106.94,4,800,2,2013,96.56,0.6559365204708122,108.05,0.022263973696571068,0
2013-08-05,107.69,105.7,106.56,0,800,5,2013,97.99,0.5578585835047978,108.05,0.01882686849574262,0
2013-08-06,107.27,104.86,105.3,1,800,6,2013,99.6,0.4424635015237242,108.05,0.02298302498569518,0
2013-08-07,105.77,104.1,104.37,2,800,7,2013,101.24,0.3270655844075317,108.05,0.016042267050912603,0
2013-08-08,104.96,102.22,103.4,3,800,8,2013,103.08,0.2080778880252179,108.05,0.026804930541968253,0
2013-08-09,106.24,103.62,105.97,4,800,9,2013,103.08,0.2161674241289523,108.05,0.025284694074502897,0
2013-08-12,106.46,105.03,106.11,0,800,12,2013,103.08,0.2237255365018184,108.05,0.013615157574026399,0
2013-08-13,107.2,105.56,106.83,1,800,13,2013,103.08,0.2310047731981901,108.05,0.015536187949981059,0
2013-08-14,107.06,105.6,106.85,2,800,14,2013,103.08,0.2375638926293152,108.05,0.013825757575757653,0
2013-08-15,107.87,106.6,107.33,3,800,15,2013,103.08,0.2445504824930078,108.05,0.01191369606003762,0
2013-08-16,108.17,106.56,107.46,4,800,16,2013,103.08,0.253009420998554,108.05,0.015108858858858853,0
2013-08-19,107.8,106.56,107.1,0,800,19,2013,103.08,0.2614053493050524,108.05,0.011636636636636588,0
2013-08-20,107.1,104.5,104.96,1,800,20,2013,103.08,0.2692983884946854,108.05,0.024880382775119562,0
2013-08-21,105.35,103.5,103.85,2,800,21,2013,103.08,0.276085414127863,108.05,0.017874396135265647,0
2013-08-22,105.25,103.53,105.03,3,800,22,2013,103.08,0.2860058781261141,108.05,0.01661354196851153,0
2013-08-23,106.94,104.3,106.42,4,800,23,2013,103.08,0.2902650855312768,107.89,0.02531160115052733,0
2013-08-26,107.37,105.56,105.92,0,800,26,2013,103.08,0.3036456185841127,107.89,0.017146646456991307,0
2013-08-27,109.32,105.88,109.01,1,800,27,2013,103.08,0.3578102875455374,109.01,0.032489610880241764,0
2013-08-28,112.24,109.11,110.1,2,800,28,2013,103.08,0.4055344366729886,110.1,0.028686646503528507,0
2013-08-29,110.07,107.72,108.8,3,800,29,2013,103.08,0.4229469810059381,110.1,0.021815818789454086,0
2013-08-30,108.75,106.75,107.65,4,800,30,2013,103.08,0.4388909632204063,110.1,0.01873536299765808,0
2013-09-03,108.83,104.21,108.54,1,900,3,2013,103.08,0.453004959677719,110.1,0.04433355724018813,0
2013-09-04,108.61,106.77,107.23,2,900,4,2013,103.4,0.4398507521031842,110.1,0.017233305235553092,0
2013-09-05,108.54,107.13,108.37,3,900,5,2013,103.4,0.456776493000273,110.1,0.013161579389526844,0
2013-09-06,110.7,108.12,110.53,4,900,6,2013,103.4,0.4866326120989108,110.53,0.023862375138734723,0
2013-09-09,110.46,108.76,109.52,0,900,9,2013,103.4,0.5023794816599306,110.53,0.015630746598013872,0
2013-09-10,108.95,106.39,107.39,1,900,10,2013,103.4,0.5157845153803449,110.53,0.024062411880815888,0
2013-09-11,108.09,106.53,107.56,2,900,11,2013,103.4,0.530141975783417,110.53,0.014643762320473127,0
2013-09-12,109.16,107.3,108.6,3,900,12,2013,103.4,0.5431472909686188,110.53,0.017334575955265604,0
2013-09-13,108.74,107.23,108.21,4,900,13,2013,103.85,0.515477086911395,110.53,0.014081880070875602,0
2013-09-16,108.0,106.06,106.59,0,900,16,2013,103.85,0.5410882614710453,110.53,0.018291533094474805,0
2013-09-17,106.43,104.94,105.42,1,900,17,2013,103.85,0.5792497573521932,110.53,0.01419858967028787,0
2013-09-18,108.49,105.32,108.07,2,900,18,2013,103.85,0.6166884144162451,110.53,0.03009874667679455,0
2013-09-19,108.99,106.08,106.39,3,900,19,2013,103.85,0.6600623419776678,110.53,0.027432126696832548,0
2013-09-20,106.46,104.32,104.68,4,900,20,2013,103.85,0.7086759880706597,110.53,0.0205138036809816,0
2013-09-23,105.12,103.12,103.59,0,900,23,2013,103.59,0.7764978474982901,110.53,0.019394879751745538,0
2013-09-24,103.64,102.3,103.13,1,900,24,2013,103.13,0.8668811591731401,110.53,0.01309872922776152,0
2013-09-25,103.96,102.2,102.66,2,900,25,2013,102.66,0.9287781211758972,110.53,0.01722113502935412,0
2013-09-26,103.29,102.2,103.03,3,900,26,2013,102.66,0.9464950838461652,110.53,0.010665362035225083,0
2013-09-27,103.77,102.36,102.87,4,900,27,2013,102.66,0.953504309625211,110.53,0.013774912075029275,0
2013-09-30,102.76,101.05,102.33,0,900,30,2013,102.33,0.9619621563257804,110.53,0.016922315685304383,0
2013-10-01,102.58,101.06,102.04,1,1000,1,2013,102.04,0.966513151624294,110.53,0.01504056995844049,0
2013-10-02,104.23,101.43,104.1,2,1000,2,2013,102.04,0.96755004920285,110.53,0.027605244996549313,0
2013-10-03,104.38,102.87,103.31,3,1000,3,2013,102.04,0.964281409223542,110.53,0.014678720715466033,0
2013-10-04,104.19,102.9,103.84,4,1000,4,2013,102.04,0.9627332936057896,110.53,0.01253644314868797,0
2013-10-07,103.74,101.86,103.03,0,1000,7,2013,102.04,0.9586878575086472,110.53,0.018456705281759234,0
2013-10-08,104.08,102.85,103.49,1,1000,8,2013,102.04,0.9556118346089294,110.53,0.011959163830821623,0
2013-10-09,103.75,101.18,101.61,2,1000,9,2013,101.61,0.9601473188401116,110.53,0.025400276734532448,0
2013-10-10,103.57,101.16,103.01,3,1000,10,2013,101.61,0.9568890308528404,110.53,0.023823645709766673,0
2013-10-11,102.95,100.6,102.02,4,1000,11,2013,101.61,0.9227590295490442,109.52,0.02335984095427444,0
2013-10-14,102.62,101.06,102.41,0,1000,14,2013,101.61,0.8682341211799067,108.6,0.015436374431031092,0
2013-10-15,102.46,100.87,101.21,1,1000,15,2013,101.21,0.8749586910778543,108.6,0.01576286309110726,0
2013-10-16,102.97,100.75,102.29,2,1000,16,2013,101.21,0.8742227080646536,108.6,0.02203473945409428,0
2013-10-17,102.32,100.03,100.67,3,1000,17,2013,100.67,0.8511751656625133,108.21,0.022893132060381807,0
2013-10-18,101.71,100.51,100.81,4,1000,18,2013,100.67,0.8334752610532604,108.07,0.011939110536264935,0
2013-10-21,100.95,98.98,99.22,0,1000,21,2013,99.22,0.8503378455634777,108.07,0.019903010709234177,0
2013-10-22,99.77,97.5,97.8,1,1000,22,2013,97.8,0.8511751769923851,108.07,0.02328205128205124,0
2013-10-23,98.29,96.16,96.86,2,1000,23,2013,96.86,0.6749402802407427,106.39,0.022150582362728887,0
2013-10-24,97.69,95.95,97.11,3,1000,24,2013,96.86,0.4681185463394485,104.68,0.018134445023449658,0
2013-10-25,98.06,96.99,97.85,4,1000,25,2013,96.86,0.4161486864135151,104.1,0.011032065161356918,0
2013-10-28,98.82,97.37,98.68,0,1000,28,2013,96.86,0.43196903273146,104.1,0.01489165040566898,0
2013-10-29,98.57,97.69,98.2,1,1000,29,2013,96.86,0.4466977246953652,104.1,0.009008086805200077,0
2013-10-30,97.82,96.55,96.77,2,1000,30,2013,96.77,0.4605022507339065,104.1,0.013153806317969923,0
2013-10-31,97.03,96.03,96.38,3,1000,31,2013,96.38,0.4752877852052432,104.1,0.010413412475268145,0
2013-11-01,96.65,94.36,94.61,4,1100,1,2013,94.61,0.5002767010077049,104.1,0.02426875794828324,0
2013-11-04,95.11,94.06,94.62,0,1100,4,2013,94.61,0.514768132651993,104.1,0.011163087391026973,0
2013-11-05,94.9,93.07,93.37,1,1100,5,2013,93.37,0.5367491794759424,104.1,0.01966261953368446,0
2013-11-06,95.4,93.65,94.8,2,1100,6,2013,93.37,0.5271901536114847,103.84,0.018686599038974905,0
2013-11-07,95.31,93.8,94.2,3,1100,7,2013,93.37,0.5408666203144391,103.84,0.016098081023454214,0
2013-11-08,94.92,93.9,94.6,4,1100,8,2013,93.37,0.5240310018339519,103.49,0.010862619808306667,0
2013-11-11,95.38,94.11,95.14,0,1100,11,2013,93.37,0.5370748928269294,103.49,0.01349484645627453,0
2013-11-12,95.22,92.86,93.04,1,1100,12,2013,93.04,0.5134281756092132,103.01,0.025414602627611454,0
2013-11-13,94.54,92.93,93.88,2,1100,13,2013,93.04,0.522284004724976,103.01,0.017324868180350794,0
2013-11-14,94.43,92.51,93.76,3,1100,14,2013,93.04,0.4815383744285234,102.41,0.02075451302561887,0
2013-11-15,94.55,93.58,93.84,4,1100,15,2013,93.04,0.4898891806388624,102.41,0.010365462705706336,0
2013-11-18,94.3,92.72,93.03,0,1100,18,2013,93.03,0.4905222450502791,102.29,0.017040552200172546,0
2013-11-19,93.46,92.43,93.34,1,1100,19,2013,93.03,0.4988122153013036,102.29,0.01114356810559328,0
2013-11-20,93.93,92.73,93.33,2,1100,20,2013,93.03,0.4016235649619685,100.81,0.012940795858945356,0
2013-11-21,95.63,93.47,95.44,3,1100,21,2013,93.03,0.4165364455165501,100.81,0.023109018936557146,0
2013-11-22,95.57,94.05,94.84,4,1100,22,2013,93.03,0.3104183024909528,99.22,0.01616161616161612,0
2013-11-25,94.5,93.08,94.09,0,1100,25,2013,93.03,0.2820500698204238,98.68,0.015255694026643766,0
2013-11-26,94.69,93.43,93.68,1,1100,26,2013,93.03,0.2935533488456846,98.68,0.013486032323664677,0
2013-11-27,93.6,91.77,92.3,2,1100,27,2013,92.3,0.3241538252571234,98.68,0.01994115724092839,0
2013-11-29,93.9,92.06,92.72,4,1100,29,2013,92.3,0.3373873884099559,98.68,0.01998696502281125,0
2013-12-02,94.08,92.56,93.82,0,1200,2,2013,92.3,0.354268246817093,98.68,0.016421780466724243,0
2013-12-03,96.96,93.67,96.04,1,1200,3,2013,92.3,0.3315263376289862,98.2,0.035123305220454704,0
2013-12-04,97.58,96.3,97.2,2,1200,4,2013,92.3,0.263607600986244,97.2,0.013291796469366575,0
2013-12-05,97.99,97.01,97.38,3,1200,5,2013,92.3,0.2874756286776768,97.38,0.01010205133491382,0
2013-12-06,98.07,97.08,97.65,4,1200,6,2013,92.3,0.3225122979120781,97.65,0.010197775030902296,0
2013-12-09,97.97,97.1,97.34,0,1200,9,2013,92.3,0.3366192841501189,97.65,0.008959835221421263,0
2013-12-10,98.74,97.24,98.51,1,1200,10,2013,92.3,0.4286879548914939,98.51,0.015425750719868368,0
2013-12-11,98.75,97.2,97.44,2,1200,11,2013,92.3,0.4417532505122966,98.51,0.015946502057613138,0
2013-12-12,98.18,97.31,97.5,3,1200,12,2013,92.3,0.4640011505031636,98.51,0.00894049943479606,0
2013-12-13,97.62,96.26,96.6,4,1200,13,2013,92.3,0.483961417997745,98.51,0.014128402243922703,0
2013-12-16,97.69,96.21,97.48,0,1200,16,2013,92.3,0.49916417412275,98.51,0.015383016318470055,0
2013-12-17,97.9,97.0,97.22,1,1200,17,2013,92.3,0.5121883324800689,98.51,0.009278350515463977,0
2013-12-18,98.01,97.02,97.8,2,1200,18,2013,92.3,0.5238317066997141,98.51,0.010204081632653156,0
2013-12-19,99.17,97.5,98.77,3,1200,19,2013,92.3,0.5617182584039093,98.77,0.017128205128205145,0
2013-12-20,99.4,98.54,99.32,4,1200,20,2013,92.3,0.6306181805060246,99.32,0.008727420336919011,0
2013-12-23,99.31,98.64,98.91,0,1200,23,2013,92.3,0.6420292438497867,99.32,0.00679237631792378,0
2013-12-24,99.3,98.53,99.22,1,1200,24,2013,92.3,0.6511738467956677,99.32,0.007814878717141947,0
2013-12-26,99.7,99.05,99.55,3,1200,26,2013,92.3,0.6821183730355092,99.55,0.006562342251388245,0
2013-12-27,100.75,99.37,100.32,4,1200,27,2013,92.3,0.7676298075105414,100.32,0.013887491194525464,0
2013-12-30,100.42,99.13,99.29,0,1200,30,2013,92.3,0.781975041881509,100.32,0.01301321497024116,0
2013-12-31,99.39,98.15,98.42,1,1200,31,2013,92.3,0.8016639037643943,100.32,0.012633723892001986,0
2014-01-02,98.97,95.34,95.44,3,100,2,2014,92.3,0.8193829613828383,100.32,0.038074260541220845,0
2014-01-03,95.74,93.86,93.96,4,100,3,2014,92.3,0.838646530406328,100.32,0.020029831664180646,0
2014-01-06,94.59,93.2,93.43,0,100,6,2014,92.72,0.8291524753047118,100.32,0.014914163090128761,0
2014-01-07,94.22,93.35,93.67,1,100,7,2014,93.43,0.80193736292056,100.32,0.009319764327798657,0
2014-01-08,94.18,92.26,92.33,2,100,8,2014,92.33,0.870383016126528,100.32,0.020810752221981376,0
2014-01-09,92.93,91.24,91.66,3,100,9,2014,91.66,0.903245143424786,100.32,0.018522577816747172,0
2014-01-10,93.38,91.99,92.72,4,100,10,2014,91.66,0.9100328887849808,100.32,0.015110338080226118,0
2014-01-13,92.88,91.43,91.8,0,100,13,2014,91.66,0.919130617092902,100.32,0.015859127201137357,0
2014-01-14,92.88,91.5,92.59,1,100,14,2014,91.66,0.9233800651158108,100.32,0.015081967213114705,0
2014-01-15,94.64,92.43,94.17,2,100,15,2014,91.66,0.9315367173044348,100.32,0.02390998593530232,0
2014-01-16,94.64,93.6,93.96,3,100,16,2014,91.66,0.9341101154889264,100.32,0.01111111111111118,0
2014-01-17,94.94,93.94,94.37,4,100,17,2014,91.66,0.9343785836993802,100.32,0.010645092612305727,0
2014-01-21,95.23,93.43,94.99,1,100,21,2014,91.66,0.934282511748914,100.32,0.01926576046237822,0
2014-01-22,96.89,95.12,96.73,2,100,22,2014,91.66,0.9345706038861216,100.32,0.01860807401177456,0
2014-01-23,97.84,96.41,97.32,3,100,23,2014,91.66,0.9352587058910888,100.32,0.014832486256612456,0
2014-01-24,97.8,96.25,96.64,4,100,24,2014,91.66,0.9380257039339585,100.32,0.016103896103896075,0
2014-01-27,97.18,95.21,95.72,0,100,27,2014,91.66,0.9399777897243689,100.32,0.020691103875643452,0
2014-01-28,97.66,95.63,97.41,1,100,28,2014,91.66,0.9394071353148558,100.32,0.02122764822754367,0
2014-01-29,97.75,96.32,97.36,2,100,29,2014,91.66,0.9387069853605088,100.32,0.014846345514950237,0
2014-01-30,98.59,97.33,98.23,3,100,30,2014,91.66,0.9374381747109718,100.32,0.012945648823589902,0
2014-01-31,98.39,97.1,97.49,4,100,31,2014,91.66,0.937282263007225,100.32,0.013285272914521178,0
2014-02-03,97.94,96.26,96.43,0,200,3,2014,91.66,0.9399713351689458,100.32,0.01745273218366915,0
2014-02-04,97.82,96.37,97.19,1,200,4,2014,91.66,0.9031648843898884,99.29,0.015046176195911472,0
2014-02-05,98.26,96.8,97.38,2,200,5,2014,91.66,0.8409527630021503,98.42,0.015082644628099256,0
2014-02-06,98.83,97.25,97.84,3,200,6,2014,91.66,0.8180809853801706,98.23,0.01624678663239073,0
2014-02-07,100.24,97.11,99.88,4,200,7,2014,91.66,0.9188636175776488,99.88,0.03223149006281532,0
2014-02-10,100.55,99.11,100.06,0,200,10,2014,91.66,0.921459519923457,100.06,0.014529310866713729,0
2014-02-11,100.6,99.6,99.94,1,200,11,2014,91.66,0.9158991265492736,100.06,0.010040160642570281,0
2014-02-12,101.38,100.04,100.37,2,200,12,2014,91.66,0.9224301486622244,100.37,0.013394642143142635,0
2014-02-13,100.66,99.4,100.35,3,200,13,2014,91.66,0.9167166297520732,100.37,0.012676056338028078,0
